respid,q4,q5a,q5b,q5c,q5d,q5e,q5f,q5g,q5h,q5i,q5j,q5k,q5l,q5m
1412,4,5,5,5,5,5,5,5,5,5,5,4,5,5
1457,5,4,4,4,4,4,4,4,4,4,4,4,4,4
1495,5,4,4,5,4,5,3,2,5,5,5,3,4,4
1567,2,2,1,2,1,1,1,2,2,2,4,1,2,1
1752,4,5,4,5,3,5,5,5,5,5,5,3,5,5
1789,4,5,4,4,4,5,4,5,5,5,4,5,4,4
1794,4,5,4,5,1,5,1,4,5,5,5,3,1,1
1864,4,5,4,4,3,5,5,5,4,4,5,4,2,5
1969,5,5,5,5,4,4,4,5,5,5,5,3,4,4
1972,5,5,4,4,4,5,3,5,5,4,4,4,4,3
1975,5,4,2,2,2,4,2,2,2,2,2,2,2,2
1987,4,4,5,4,4,4,4,5,4,4,4,2,4,4
2013,4,5,4,4,4,4,4,5,4,4,4,1,2,4
2032,2,4,4,4,4,4,1,4,4,5,4,3,3,4
2082,5,5,5,4,5,4,5,5,5,4,4,4,4,4
2100,4,5,5,5,5,5,5,5,5,5,5,5,5,5
2118,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2146,4,4,4,4,4,5,3,4,4,4,4,2,2,4
2156,4,5,5,5,5,5,5,5,5,5,5,5,5,5
2216,2,1,1,1,1,1,1,2,1,1,1,1,3,1
2242,3,5,5,4,4,5,2,4,5,4,4,3,4,3
2251,5,5,5,4,4,5,3,5,4,5,5,3,4,4
2285,4,4,4,3,4,2,5,4,4,3,5,5,1,5
2299,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2314,4,5,4,5,4,5,5,5,5,5,5,4,5,5
2321,5,3,5,5,4,5,2,5,5,5,5,3,4,4
2328,5,4,4,4,4,5,5,4,4,4,4,4,4,4
2343,4,2,4,4,3,4,2,2,4,4,4,4,3,4
2346,5,4,4,4,4,4,3,4,4,4,4,3,4,4
2353,5,5,5,5,5,5,5,4,4,5,5,4,5,5
2368,3,4,4,4,4,4,2,5,4,4,4,2,4,3
2394,2,5,5,5,5,5,5,5,5,5,5,5,5,4
2410,5,4,4,4,4,4,4,4,4,4,4,4,4,4
2421,4,5,5,4,2,4,5,4,4,3,4,1,3,1
2452,4,4,5,5,4,5,2,5,5,5,5,4,5,5
2461,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2485,4,5,5,5,5,5,5,5,5,5,4,3,5,5
2489,4,2,1,3,1,2,1,1,2,2,1,1,1,1
2494,5,5,5,5,5,5,5,5,5,5,5,4,5,5
2522,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2549,4,4,5,5,4,5,5,4,5,5,5,5,4,5
2623,5,4,4,4,5,5,5,4,4,5,5,4,4,4
2694,5,4,4,4,4,4,4,4,4,4,4,4,4,4
2731,5,5,5,5,5,4,5,4,5,5,5,5,4,4
2734,5,4,4,4,4,4,4,4,4,4,4,4,4,4
2743,5,5,4,5,5,5,1,4,4,5,5,1,5,3
2747,4,4,4,4,4,4,4,4,4,4,5,4,4,4
2834,4,4,3,2,3,2,1,4,4,4,4,1,3,1
2840,4,3,4,3,3,4,3,3,4,4,4,2,3,3
2853,5,3,3,4,3,3,4,4,4,4,4,4,3,4
2893,4,1,4,5,1,2,1,5,2,4,4,1,1,1
2955,4,5,4,5,4,5,4,4,4,5,5,3,4,5
2965,3,5,5,4,2,5,5,1,3,4,5,1,2,2
2976,5,5,5,5,5,5,5,5,5,5,5,4,5,5
3102,3,5,5,4,3,4,3,3,4,5,4,2,3,4
3158,4,4,4,4,4,5,5,4,4,4,5,4,4,4
3218,4,4,4,4,2,5,3,5,3,5,5,3,2,2
3254,4,5,5,5,4,5,5,5,5,5,5,4,4,5
3280,4,5,5,5,5,5,5,4,5,5,5,4,5,4
3319,4,5,4,4,4,5,4,5,3,5,5,1,1,3
3409,5,5,5,4,5,5,4,5,5,5,4,3,5,4
3419,5,5,5,4,4,5,5,5,4,5,5,4,4,4
3420,4,5,5,4,5,5,4,4,4,4,5,4,4,5
3422,5,5,4,5,4,5,5,5,5,4,5,3,2,4
3432,5,4,4,4,4,5,5,4,4,4,5,2,4,4
3434,5,5,5,5,4,5,5,5,4,5,5,4,4,4
3440,4,5,4,4,4,4,5,5,4,4,4,4,4,4
3526,3,2,2,3,1,3,2,2,2,4,4,1,2,1
3536,4,5,5,4,4,4,5,5,4,4,5,3,4,5
3538,4,5,4,5,4,5,3,5,5,5,5,3,5,5
3554,5,5,4,5,4,5,5,4,5,5,5,4,2,4
3561,4,4,4,4,4,5,4,4,4,5,5,3,3,4
3598,1,2,2,3,2,2,2,3,3,2,3,2,3,2
3604,5,5,5,5,5,5,5,5,5,5,5,3,4,4
3668,5,3,5,5,5,5,5,4,5,5,5,4,5,5
3687,4,3,5,5,5,5,1,5,5,5,5,5,5,5
3703,4,4,4,5,5,4,4,4,5,5,4,5,5,5
3763,4,5,5,5,4,5,3,5,5,5,5,3,3,3
3772,5,5,5,5,5,5,3,5,5,5,5,4,4,4
3779,4,5,5,5,5,5,5,5,5,5,5,5,5,5
3828,4,5,5,5,5,5,2,5,5,5,5,5,5,5
3829,4,5,5,4,3,5,5,4,3,5,5,3,3,4
3832,4,5,5,5,3,5,4,4,5,5,4,3,3,4
3848,3,5,5,5,4,5,5,5,4,5,5,4,5,4
3866,4,2,4,4,4,4,5,4,4,4,4,3,4,4
3868,2,1,1,1,1,4,1,5,1,1,1,1,1,1
3915,5,5,4,5,4,5,4,4,4,4,4,4,4,5
3962,4,1,2,4,3,1,1,1,4,5,4,4,2,3
4028,1,4,5,5,2,4,3,4,5,4,5,4,2,2
4197,5,5,4,5,4,4,4,3,4,5,5,4,4,5
4220,2,5,5,5,5,5,5,5,5,5,5,3,5,5
4267,4,4,5,5,5,3,4,3,5,4,5,5,2,5
4287,1,4,5,5,4,5,4,5,5,5,5,4,4,4
4315,4,4,3,5,4,5,5,5,3,4,4,4,2,4
4344,4,4,5,4,5,5,2,4,4,5,4,4,4,5
4515,3,5,5,2,1,5,5,5,2,5,5,1,1,2
4519,5,5,5,5,5,5,5,5,5,5,5,4,5,5
4542,4,5,5,5,5,5,3,4,5,5,5,2,5,5
4564,2,5,4,4,5,5,3,5,4,4,5,3,5,4
4578,4,5,5,4,4,5,5,4,5,4,4,5,4,4
4623,4,1,4,4,5,5,1,3,4,4,4,4,4,4
4683,2,2,4,4,4,2,1,5,2,4,5,1,1,2
4743,4,5,5,5,4,5,5,5,4,5,5,4,4,4
4823,4,4,4,5,2,2,1,3,4,5,5,2,3,4
4888,4,4,1,5,4,4,4,5,4,5,4,4,4,4
4973,5,5,4,5,3,5,5,4,4,5,4,2,5,3
4987,4,5,5,5,5,5,4,5,5,5,5,5,5,5
5005,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5017,3,3,4,3,2,4,3,4,3,5,4,2,2,2
5039,4,4,4,5,2,3,1,4,5,4,5,2,2,3
5099,5,5,5,5,5,5,5,5,5,4,5,5,5,5
5105,4,4,5,4,4,4,5,4,4,4,4,3,2,3
5181,4,5,4,5,4,5,4,5,4,4,5,4,5,5
5272,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5315,4,4,5,5,4,4,4,4,4,5,5,3,3,4
5317,4,4,4,4,4,4,4,4,4,4,4,3,4,4
5340,5,5,4,5,3,5,4,3,5,5,4,5,5,4
5348,1,4,4,5,5,5,2,5,4,5,4,4,4,4
5384,5,5,5,4,2,5,5,5,5,5,5,3,5,4
5420,4,4,4,5,4,4,2,3,5,5,4,3,4,3
5423,3,4,3,4,5,2,1,1,4,4,5,2,2,2
5455,5,4,4,5,4,4,4,5,5,4,5,5,5,5
5487,3,5,4,4,4,5,4,4,4,5,4,4,4,4
5660,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5761,2,4,4,4,3,2,3,4,4,4,4,4,3,4
5776,5,5,5,5,4,5,5,5,5,5,5,4,3,4
5925,4,5,5,5,4,5,5,3,5,5,5,5,5,5
5969,4,5,5,5,5,5,5,3,5,5,5,3,5,5
6044,4,5,5,5,4,5,1,4,4,5,5,1,3,2
6086,4,1,2,3,2,2,1,2,3,4,3,2,2,2
57,4,2,3,3,2,2,2,4,4,2,3,3,1,3
64,5,5,5,5,5,5,5,5,5,4,5,5,5,5
145,2,5,5,5,4,5,1,5,4,3,4,2,4,2
241,4,5,5,5,5,5,1,4,5,5,5,4,1,4
319,3,5,5,5,3,5,4,2,4,4,4,3,5,3
405,4,1,1,4,3,4,1,2,5,4,5,2,4,3
428,1,3,2,1,1,2,2,3,2,1,4,1,2,1
443,4,1,4,3,1,1,2,1,2,2,4,1,3,1
477,1,1,1,2,1,1,1,1,1,3,3,1,4,1
556,1,4,4,5,2,5,4,4,4,5,5,2,4,1
717,4,4,4,4,3,3,4,3,4,4,4,2,2,2
901,3,4,4,4,2,5,1,5,4,5,5,1,1,2
904,5,4,4,4,5,5,5,4,3,4,4,2,5,4
957,4,5,4,4,5,4,3,5,4,5,4,4,3,5
977,4,3,3,3,2,4,2,4,3,3,3,2,4,2
982,5,4,4,4,4,4,4,5,4,4,4,4,3,5
1055,4,4,5,5,5,5,4,5,5,5,4,5,5,4
1056,4,4,4,4,4,4,4,4,4,4,4,3,4,4
1090,5,5,4,4,4,5,3,5,4,5,4,4,4,4
1310,4,5,4,5,4,4,4,2,5,4,4,4,3,3
1411,2,5,5,5,4,5,4,5,5,4,5,5,5,2
2021,4,5,5,4,5,5,5,5,5,5,4,4,5,5
2172,5,5,5,4,5,5,3,4,4,5,5,3,2,4
2173,5,5,5,5,5,5,4,5,5,5,5,4,5,5
2355,4,5,5,5,5,5,5,5,5,5,5,5,5,5
2434,2,5,5,5,4,5,1,5,5,5,5,3,5,5
2502,2,5,4,4,1,5,5,4,4,5,5,1,4,2
2626,5,5,5,5,4,5,4,5,5,5,5,5,5,5
2650,5,4,4,4,4,4,4,4,4,4,4,4,4,4
2725,5,5,5,4,5,5,5,5,5,5,5,4,5,5
2748,4,5,5,5,4,5,5,5,5,5,5,4,5,5
2920,4,5,5,5,4,5,3,5,5,5,5,5,4,5
3031,4,4,4,4,4,4,4,4,4,3,4,4,4,4
3149,3,5,5,4,3,5,4,5,4,4,5,2,4,4
3181,5,2,5,5,3,5,4,5,5,5,4,1,5,2
3266,5,5,5,5,5,5,5,5,5,5,5,2,5,5
3284,4,4,3,4,3,4,4,4,4,4,3,4,4,3
3326,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3389,4,5,4,4,3,4,3,4,4,4,4,2,2,3
3504,4,5,5,5,4,5,2,5,5,4,5,5,5,5
3658,4,5,5,4,5,5,5,1,5,5,4,5,4,3
3736,3,5,5,5,5,4,5,4,5,5,4,4,5,4
3775,5,4,5,5,5,5,4,5,5,5,5,5,5,5
3802,5,5,5,5,5,5,4,5,5,5,5,4,5,5
3860,5,5,5,5,5,5,5,5,5,5,5,5,4,5
3883,5,5,4,4,5,5,4,4,4,4,5,4,4,4
4021,4,5,5,5,5,5,5,5,5,4,5,4,5,5
4075,4,4,5,4,5,4,1,4,4,5,5,3,4,4
4211,4,5,4,5,4,5,4,4,5,5,5,2,3,3
4283,3,4,5,5,4,5,5,5,5,4,4,5,5,5
4293,5,1,4,1,1,4,2,4,2,2,4,2,1,2
4338,4,5,5,5,5,5,4,5,5,5,5,5,4,5
4408,5,5,4,5,5,4,4,4,5,4,4,4,5,5
4441,5,5,5,5,5,5,5,4,4,5,5,4,4,4
4747,5,4,5,5,4,5,2,4,4,4,4,1,4,4
4836,5,4,4,5,5,5,2,5,5,5,5,4,4,5
5140,4,4,5,5,4,5,4,4,4,4,5,3,4,4
5204,3,4,4,4,4,5,5,4,4,4,5,2,3,2
5357,4,5,5,5,5,5,5,5,5,5,5,5,5,5
5771,5,5,5,5,5,5,4,5,5,5,5,5,5,5
6045,5,4,4,4,4,5,4,4,4,4,4,4,4,4
6093,5,4,5,4,3,5,5,4,4,5,5,4,2,3
6106,5,5,5,5,5,5,5,5,5,5,5,5,5,5
